ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PBBGF,2019-08-12T01:34:00.000Z,TAS,,0.49,,EDT,-14400000,EQUITY
CTBZF,2019-08-12T02:55:00.000Z,TAS,,2.99,,UTC,0,EQUITY
TNXXF,2019-08-12T01:32:00.000Z,TAS,1.01,0.96,-4.95,EDT,-14400000,EQUITY
SZGPF,2019-08-12T01:30:00.000Z,TAS,0.41,-0.03,-107.32,EDT,-14400000,EQUITY
COPJF,2019-08-11T18:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CNEBF,2019-08-12T00:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CHLWF,2019-08-11T18:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TGA,2019-08-12T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PTIZF,2019-08-12T03:29:00.000Z,TAS,0.02,0.02,17.65,EDT,-14400000,EQUITY
RMGNF,2019-08-12T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VNNVF,2019-08-12T01:10:00.000Z,TAS,0.56,-0.15,-126.69,EDT,-14400000,EQUITY
PHDVF,2019-08-12T03:42:00.000Z,TAS,0.24,0.17,-29.17,UTC,0,EQUITY
