ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
NTXVF,Nexteer Automotive Group Limited,2019-03-12T06:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OEZVF,VERBUND AG,2019-03-13T02:59:00.000Z,TAS,0.15,0.17,14,EDT,-14400000,EQUITY
NOG,'Northern Oil and Gas, Inc.',2019-03-12T06:30:00.000Z,TAS,1.4,2.5,78.06,EDT,-14400000,EQUITY
ABSSF,AirBoss of America Corp.,2019-03-12T17:05:00.000Z,TAS,0.1,0.06,-41.75,EDT,-14400000,EQUITY
ANCN,Anchiano Therapeutics Ltd.,2019-03-12T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
AMPH,'Amphastar Pharmaceuticals, Inc.',2019-03-12T16:05:00.000Z,TAS,0.11,0.13,18.18,EDT,-14400000,EQUITY
SYIEF,Symrise AG,2019-03-13T02:30:00.000Z,TAS,0.47,,,EDT,-14400000,EQUITY
JMIA,Jumia Technologies AG,2019-03-12T08:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IEA,'Infrastructure and Energy Alternatives, Inc.',2019-03-12T06:02:00.000Z,TAS,-0.3,0.48,260,EDT,-14400000,EQUITY
AYYLF,Ayala Corporation,2019-03-12T21:39:00.000Z,TAS,12.2,12.08,-0.98,EDT,-14400000,EQUITY
ATUSF,Altius Minerals Corporation,2019-03-12T18:36:00.000Z,TAS,0.11,0.12,6.19,EDT,-14400000,EQUITY
APEI,'American Public Education, Inc.',2019-03-12T16:08:00.000Z,TAS,0.52,0.55,5.36,EDT,-14400000,EQUITY
PEIX,'Alto Ingredients, Inc.',2019-03-12T16:10:00.000Z,TAS,-0.33,-0.74,-124.24,UTC,0,EQUITY
ADXS,'Advaxis, Inc.',2019-03-12T08:00:00.000Z,TAS,-3.75,-0.88,76.4,EDT,-14400000,EQUITY
CMTSY,Cementos Argos S.A.,2019-03-12T08:41:00.000Z,TAS,,,,UTC,0,EQUITY
ACUIF,AcuityAds Holdings Inc.,2019-03-12T17:38:00.000Z,TAS,0.04,-0.09,-343.24,UTC,0,EQUITY
ATXI,'Avenue Therapeutics, Inc.',2019-03-12T07:30:00.000Z,TAS,-0.47,-0.37,20.77,EDT,-14400000,EQUITY
AGRX,'Agile Therapeutics, Inc.',2019-03-12T16:29:00.000Z,TAS,-0.15,-0.11,25.17,EDT,-14400000,EQUITY
CMTOY,Cementos Argos S.A.,2019-03-12T08:41:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATY,AcuityAds Holdings Inc.,2019-03-12T17:38:00.000Z,TAS,0.04,-0.09,-343.24,EDT,-14400000,EQUITY
APTO,Aptose Biosciences Inc.,2019-03-12T16:02:00.000Z,TAS,-0.16,-0.15,4.46,EDT,-14400000,EQUITY
ALTO,'Alto Ingredients, Inc.',2019-03-12T16:10:00.000Z,TAS,-0.33,-0.74,-124.24,EDT,-14400000,EQUITY
