ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
HYPRF,2020-10-13T12:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BHAGF,2020-10-14T00:20:00.000Z,TAS,,,,UTC,0,EQUITY
DAL,2020-10-13T08:30:00.000Z,TAS,-3,-3.3,-10.11,EDT,-14400000,EQUITY
AZZ,2020-10-13T06:10:00.000Z,TAS,0.43,0.49,13.16,EDT,-14400000,EQUITY
APGMF,2020-10-14T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ODC,2020-10-13T16:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASMLF,2020-10-14T01:00:00.000Z,TAS,2.25,2.53,12.34,EDT,-14400000,EQUITY
AMKYF,2020-10-14T02:00:00.000Z,TAS,59.88,54.33,-9.27,EDT,-14400000,EQUITY
ASML,2020-10-14T01:00:00.000Z,TAS,,2.96,,EDT,-14400000,EQUITY
FRC,2020-10-13T07:00:00.000Z,TAS,1.39,1.61,15.91,EDT,-14400000,EQUITY
BLK,2020-10-13T06:16:00.000Z,TAS,7.8,9.22,18.22,EDT,-14400000,EQUITY
ENZ,2020-10-13T16:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FRC-PK,2020-10-13T07:00:00.000Z,TAS,1.39,1.61,15.91,EDT,-14400000,EQUITY
C-PS,2020-10-13T08:02:00.000Z,TAS,0.93,1.4,51.35,UTC,0,EQUITY
VOXX,2020-10-13T16:01:00.000Z,TAS,,0.3,,EDT,-14400000,EQUITY
GKSDF,2020-10-13T11:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JPM,2020-10-13T06:51:00.000Z,TAS,2.23,2.92,31.18,EDT,-14400000,EQUITY
CNXC,2020-10-13T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
C,2020-10-13T08:02:00.000Z,TAS,0.93,1.4,51.35,EDT,-14400000,EQUITY
FAST,2020-10-13T06:50:00.000Z,TAS,0.37,0.38,1.6,EDT,-14400000,EQUITY
NODAF,2020-10-14T02:30:00.000Z,TAS,,19.28,,UTC,0,EQUITY
JPM-PJ,2020-10-13T06:51:00.000Z,TAS,2.23,2.92,31.18,EDT,-14400000,EQUITY
EDU,2020-10-13T04:05:00.000Z,TAS,1.01,1.15,13.75,EDT,-14400000,EQUITY
SINO,2020-10-13T17:16:00.000Z,TAS,,,,UTC,0,EQUITY
SGLY,2020-10-13T17:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HIFS,2020-10-13T16:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GLDG,2020-10-13T16:46:00.000Z,TAS,-0.01,-0.02,-100,EDT,-14400000,EQUITY
SGPRF,2020-10-13T06:30:00.000Z,TAS,0.02,,,EDT,-14400000,EQUITY
RZLT,2020-10-13T16:04:00.000Z,TAS,-1,-3.48,-248,EDT,-14400000,EQUITY
STTK,2020-10-13T17:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IBIO,2020-10-13T16:05:00.000Z,TAS,-0.05,,,EDT,-14400000,EQUITY
NNVC,2020-10-13T17:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SYTA,2020-10-13T18:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RZLTD,2020-10-13T16:04:00.000Z,TAS,-1,-3.48,-248,UTC,0,EQUITY
ICHIF,2020-10-14T02:00:00.000Z,TAS,,1.28,,EDT,-14400000,EQUITY
JNJ,2020-10-13T06:40:00.000Z,TAS,1.98,2.2,11.28,EDT,-14400000,EQUITY
WIT,2020-10-13T06:52:00.000Z,TAS,0.06,0.06,3.45,EDT,-14400000,EQUITY
TMOAY,2020-10-14T01:11:00.000Z,TAS,,-0.51,,EDT,-14400000,EQUITY
TMOAF,2020-10-14T01:11:00.000Z,TAS,,-0.51,,EDT,-14400000,EQUITY
